id_dim_vigencia,id_dim_contrato,id_dim_contratada,id_dim_licitacao,val_executado,val_mensal,val_total,"num_contrato","contratada","cnpj","objeto","cat_objeto","res_objeto","uni_beneficiada","sei_originario","sei_pagamento","ano_contrato","ini_vigencia","fim_vigencia","decisao","rlc","classificacao_rlc","rtc","telefone_rtc","email_rtc","tip_logadouro","logadouro_con","numero","complemento","bairro","cidade","uf","cep","npl","modalidade","num_empenho","adi_prazo","adi_valor","num_apostilamento","situacao","lei","num_peintegrado","sta_peintegrado","num_efisco","sta_efisco","sta_remessatce","sta_transferegov","sta_doe","logadouro","contato_rtc",vigencia,dia_inicio,mes_inicio,ano_inicio,dia_fim,mes_fim,ano_fim,"semestre_inicio","semestre_fim"
231,10341,551,1343,16853143.0,0.0,19907214.0,"092025","Renovation Serviços e Manutenção Predial","28.198.456/000127","Prestação de serviços de reforma da pavimentação do Campus Santo Amaro da UPE (ESEF e condomínio), nas condições
estabelecidas no Termo de Referência, na proposta da CONTRATADA e nos demais documentos constantes do processo relativo ao PREGÃO ELETRÔNICO No 2951.2024.CPL UPE EN.PE.0047.FESP
UPE.","Serviço de engenharia ","Outros","Santo Amaro","0040608665.000024/202415"," ","2025.0","2025/06/25 00:00:00.000","2026/03/22 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","2951.2024.CPL UPE EN.PE.0047.FESPUPE","Pregão eletrônico","2025NE000990"," ","1.0","0","Em execução","14133/21","LEG00038/2025FESPUPE440702","CONCLUÍDO","4/2025","ATUALIZADO","COM PENDÊNCIA"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",270,25,6,2025,22,3,2026,"1","1"
232,10342,552,1344,0.0,0.0,5680000.0,"362025","Philips Medical Systems ","13.406.686/000167","ECOCARDIOGRAFO  SISTEMA DIGITAL DE ALTA RESOLUCAO PARA PARA ULTRASSONOGRAFIA DIAGNOSTICA  ESTRUTURA E FUNCAO CARDIACA,,SOFTWARE GERAL PARA RALIZACAO DE EXAMES VASCULARES E TRANSESOFAGICOS","Equipamento","Ecocardiógrafo","Outros","0040609855.000020/202543"," ","2025.0","2025/12/17 00:00:00.000","2026/12/17 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","3963.2025.CPL.REIT.PE.0014.FESPUPE","Pregão eletrônico","2025NE3872
2025NE3873"," "," ","0","Em execução","14133/21","0"," ","0","COM PENDÊNCIA"," ","SEM CADASTRO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,17,12,2025,17,12,2026,"2","2"
143,10343,553,1345,113987154.0,3513859.0,216497424.0,"392021","Pearson Education do Brasil ","01.404.158/001838","Contratação de serviço de acesso à plataforma de livros eletrônicos, Biblioteca Virtual","Serviço contínuo","Sistemas e softwares","UPE","0040608277.000008/202153","0040610245.000023/202544","2021.0","2021/11/30 00:00:00.000","2025/11/30 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","01302021CPLREITIN0016FESPUPE","Inexigibilidade","2024NE002581","5º","5º","0","Em execução","8666/93","LEG00051/2025FESPUPE440702","CONCLUÍDO","203/2021"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1461,30,11,2021,30,11,2025,"2","2"
233,10344,554,1346,692400.0,173100.0,2077200.0,"042025","CS Brasil Frotas ","27.595.780/000116","CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS, CLASSIFICAÇÃO VS1, VISANDO ATENDER AS NECESSIDADES DA UNIVERSIDADE DE PERNAMBUCO, DE ACORDO COM AS ESPECIFICAÇÕES E DEMAIS DISPOSIÇÕES CONTIDAS NO TERMO DE REFERÊNCIA.","Serviço contínuo","Locação de veículos","Reitoria","00406110014255.000007/202573","0040610245.000089/202534","2025.0","2025/04/11 00:00:00.000","2027/10/10 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0475.2024.AC07.PE.0200.SAD","Ata de registro de preço ","2025NE000510"," "," ","0","Em execução","14133/21","LEG00017/2025FESPUPE440702","CONCLUÍDO","11/2025","COM PENDÊNCIA","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",912,11,4,2025,10,10,2027,"1","2"
234,10345,555,1347,1340497.0,550889.0,6610668.0,"282024","Gestão de T. em S. S. e A. de Mão de Obra","11457039000159.0","Prestação de serviços de mão de obra terceirizada, função eletricista, por um período de 12 meses, com disponibilização de equipamentos e utensílios necessários à adequada execução dos serviços, a fim de atender as demandas da Reitoria da Universidade de Pernambuco UPE, conforme disposições contidas no Termo de Referência, edital e respectivo anexos, do PROCESSO Nº 0062.2023, PREGÃO ELETRÔNICO Nº 0049.2023.","Serviço com mão de obra","Eletricista","Reitoria","00406110014255.000069/202402","0040608353.000002/202550","2024.0","2024/12/12 00:00:00.000","2025/12/12 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00622023PREGXIVPE0049SAD","Pregão eletrônico","2024NE002364"," "," ","0","Em execução","8666/93","LEG00009/2025FESPUPE440702","CONCLUÍDO","158/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,12,12,2024,12,12,2025,"2","2"
235,10346,556,1348,39510.0,0.0,199010.0,"322024","DTEL Telecom ","09.376.370/000100","Prestação de serviço de acesso à INTERNET através de 01 (um) link de 1000 Mbps para a Fundação Universidade de Pernambuco  Unidade Surubim, dedicado e full duplex por empresa especializada e, devidamente autorizada pela ANATEL","Serviço contínuo","Internet","Surubim","0040610228.000005/202490","0040610238.000021/202544","2024.0","2024/12/18 00:00:00.000","2025/12/18 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","31812024CCDDL0075FESPUPE","Dispensa","2024NE002945"," "," ","0","Em execução","14133/21","         LEG00013/2025FESPUPE440702","CONCLUÍDO","233/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,18,12,2024,18,12,2025,"2","2"
236,10347,557,1349,434589.0,592621.0,7111452.0,"302025","Alforge Segurança Patrimonial","13.343.833/000105","Prestação de serviços de Vigilância Armada, a serem
executados com regime de dedicação exclusiva de mão de obra na UPE Campus Caruaru","Serviço com mão de obra","Vigilância armada","Caruaru","00406110020517.000018/202528"," ","2025.0","2025/11/25 00:00:00.000","2026/11/25 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","1426.2024.AC36PE.352.SAD","Pregão eletrônico","2025NE003205"," "," ","0","Em execução","14133/21","CT00001/2025-FESP-UPE-440702","SEM CADASTRO","150/2025","COM PENDÊNCIA"," ","NÃO SE ENQUADRA"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,25,11,2025,25,11,2026,"2","2"
237,10348,558,1350,34286272.0,850203.0,44569896.0,"252021","Kátia Cristina Pereira de Freitas","86377388420.0","Locação do imóvel localizado na Cidade de Palmares, na Rua Dr. Homero de Fança Limeira, nº 289, Bairro Santa Rosa, matriculado no Cartório de Registro de Imóveis da Comarca de Palmares sob o nº 01040370713001, com área construída 913,55m² da proprietária Katia Cristina Pereira de Freitas.","Serviço contínuo","Locação de imóvel","Mata Sul","0040608353.000013/201991","0040610245.000013/202517","2021.0","2021/05/01 00:00:00.000","2026/05/01 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","01132019 DL 0054FESPUPE","Dispensa","2024NE000124"," "," ","0","Em execução","8666/93","LEG00056/2025-FESP-UPE-440702","CONCLUÍDO","45/2021"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1826,1,5,2021,1,5,2026,"1","1"
238,10349,559,1351,2384020.0,0.0,2384020.0,"142024","Autografia E. Comunicação e Comércio","14.518.215/0001-03","Prestação de serviços de revisão ortográfica, diagramação, impressão, edição, tradução e distribuição de livros, destinados às diversas áreas do conhecimento da Universidade de Pernambuco","Serviço contínuo","Edição ","Reitoria","0040608274.000014/202301"," ","2024.0","2024/03/22 00:00:00.000","2025/03/22 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00262023CPLREITPE0010FESPUPE","Pregão eletrônico","2023NE002505"," "," ","0","Encerrado"," ","LEG00014/2024FESPUPE440702","CONCLUÍDO","0"," ","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,22,3,2024,22,3,2025,"1","1"
239,10350,560,1352,86696.0,4744.0,56928.0,"192024","Dibasa Comércio e Serviços ","11.836.848/0001-71","Prestação de serviços de SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE ELEVADORES, COM REPOSIÇÃO DE PEÇAS, para atender as necessidades do Bloco D da Reitoria da Universidade de Pernambuco como também do prédio do IIT (Instituto de Inovação Tecnológica da UPE), da Universidade de Pernambuco.","Serviço contínuo","Manutenção de elevador","Reitoria e IIT","00406110014255.000018/202391","0040610245.000009/202541","2024.0","2024/05/23 00:00:00.000","2026/05/22 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","04922024CCDDL0009FESPUPE","Dispensa","2024NE000575","1º"," ","0","Em execução","14133/21"," 	LEG00019/2024FESPUPE440702","CONCLUÍDO","27/2024"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",729,23,5,2024,22,5,2026,"1","1"
240,10351,561,1353,251743.0,343286.0,4119432.0,"272025","RM T. e Gestão de Recursos Humanos ","11.022.597/000191","SERVICO DE PRESTACAO DE MAO DE OBRA  DO TIPO RECEPCIONISTA,NIVEL MEDIO COM CONHECIMENTO BASICO EM INFORMATICA, POSTO DE 44 HORAS SEMANAIS,TURNO DIURNO,SEGUNDA A SEXTA","Serviço com mão de obra","Recepcionista","Caruaru","00406110020517.000003/202560","0040610245.000126/202512","2025.0","2025/11/13 00:00:00.000","2026/11/13 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0609.2024.AC78.PE.0278.SAD","Ata ou contratos corporativos","2025NE002407"," "," ","0","Em execução","14133/21","LEG00061/2025FESPUPE440702","COM PENDÊNCIA","77/2025","ATUALIZADO","SEM CADASTRO","NÃO SE ENQUADRA","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,13,11,2025,13,11,2026,"2","2"
241,10352,562,1354,6409827.0,356568.0,4278816.0,"242023","Mapros","08.980.641/000161","Contratação direta da prestação de serviços de locação de 2 (dois) nobreaks, na Potência de 15kva para atender a necessidades do Datacenter da Diretoria de Tecnologia da Informação e  Comunicação da ReitoriaUPE","Serviço contínuo","Locação nobreaks","Reitoria","0040608340.000067/202382"," ","2023.0","2023/12/14 00:00:00.000","2026/12/14 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0095.2023.CCD.DL0065.FESPUPE","Dispensa ","2025NE000117
2025NE001636","1º","2º","0","Em execução","8666/93","LEG00060/2025FESPUPE440702","CONCLUÍDO","168/2023"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,14,12,2023,14,12,2026,"2","2"
242,10353,563,1355,2337498.0,4425.0,2671851.0,"112020","Sec Nor Distribuidora de Publicacoes ","01.592.950/000115","CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS DE INFORMAÇÕES FORENSES, RELATIVO AO EXERCÍCIO DE 2025","Serviço contínuo","Informações forenses","UPE","0040608326.000064/202084","0040610245.000028/202577","2020.0","2020/08/27 00:00:00.000","2025/08/27 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0042.2020.CCD.DL.0023.FESPUPE","Dispensa","2024NE001911
2025NE000113
2025NE000468
2025NE002385"," "," ","0","Encerrado","8666/93","SEM CADASTRO","ENCERRADO SEM CADASTRO","101/2020","ATUALIZADO","SEM CADASTRO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1826,27,8,2020,27,8,2025,"2","2"
243,10354,564,1356,1352173.0,8113014.0,9735617.0,"222025","FPS Prestadora de Serviços ","11.022.597/000191","Prestação de serviços de limpeza e conservação predial, com a disponibilização de mão de obra, produtos saneantes domissanitários referente a dois postos para atender as necessidades da do Campus Caruaru","Serviço com mão de obra","Limpeza predial","Caruaru","00406110014255.000044/202581","0040610245.000109/202577","2025.0","2025/10/29 00:00:00.000","2026/10/29 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0587.2024.AC63.PE.0268.SADUPE","Ata ou contratos corporativos","2025NE002676"," "," ","0","Em execução","14133/21","0","SEM CADASTRO","80/2025","ATUALIZADO","SEM CADASTRO","NÃO SE ENQUADRA","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,29,10,2025,29,10,2026,"2","2"
244,10355,565,1357,7296.0,0.0,65664.0,"202025","Outros","42.881.170/000172","Fornecimento de 540 garrafões de água mineral para o Campus Caruaru","Serviço contínuo","Fornecimento de água mineral","Caruaru","00406110020517.000001/202571","0040610245.000106/202533","2025.0","2025/10/17 00:00:00.000","2026/10/17 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0"," 3305.2024.CPL.REIT.PE.0064.FESPUPE","Ata ou contratos corporativos","2025NE002761"," "," ","0","Em execução","14133/21"," (LEG00046/2025FESPUPE44070)","CONCLUÍDO","107/2025","ATUALIZADO","NÃO SE ENQUADRA","NÃO SE ENQUADRA","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,17,10,2025,17,10,2026,"2","2"
245,10356,566,1358,3994938.0,134064.0,3994938.0,"392022","Asa Rent a Car Locacao de Veiculos ","07.005.206/000153","Locação anual de veículos administrativos, sem motorista, classificação VS1, com sistema de rastreamento e monitoramento incluso, com vistas a atender às necessidades da / Reitoria da UPE","Serviço contínuo","Locação de veículos","Reitoria","0040608353.000069/202241","0040610245.000003/202573","2022.0","2022/09/27 00:00:00.000","2025/03/27 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","01162021CCPLEIIPE0103SAD","Pregão eletrônico","2024NE000184","2º"," ","1º","Encerrado","8666/93","SEM CADASTRO","ENCERRADO SEM CADASTRO","135/2022","ENCERRADO","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",912,27,9,2022,27,3,2025,"2","1"
246,10357,567,1359,19999088.0,4012874.0,146784097.0,"182025","FWD Instalações ","21.332.764/000154","Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 1  Unidades: ESEF, FENSG, FCM Sede, ICB Sede, FOP Clínicas – Campus Saúde  Rua Arnóbio Marques, nº310, Bairro Santo Amaro  RECIFEPE.","Serviço de engenharia ","Engenharia - obras","ESEF, FENSG, FCM, ICB e FOP","0040608361.000010/202505"," ","2025.0","2025/10/10 00:00:00.000","2026/06/07 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","3945.2025.CPL UPE
EN.PE.0006.FESPUPE","Pregão eletrônico","2025NE002472"," "," ","0","Em execução"," ","0"," ","84/2025","COM PENDÊNCIA"," "," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",240,10,10,2025,7,6,2026,"2","1"
247,10358,553,1360,508517.0,0.0,45322253.0,"352025","Pearson Education do Brasil ","01.404.158/001838","Contratação de serviço de assinatura da base de dados de livros eletrônicos BIBLIOTECA VIRTUAL da PEARSON EDUCATION DO BRASIL LTDA, por meio de Inexigibilidade de licitação com fundamento no art. 74, inc. I da Lei nº 14.133/21, visando atender as necessidades do Núcleo de Gestão de Bibliotecas da UPE, conforme as condições, especificações, quantidades e exigências contidas neste Termo de Referência.","Serviço contínuo","Assinatura","UPE","0040608277.000059/202517"," ","2025.0","2025/12/16 00:00:00.000","2030/12/16 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","4092.2025.CPL.REIT.IN.0022.FESPUPE","Inexigibilidade","2025NE004253 "," "," ","0","Em execução","14133/21","0","SEM CADASTRO","173/2025","COM PENDÊNCIA"," "," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1826,16,12,2025,16,12,2030,"2","2"
248,10359,568,1361,14486772.0,12490829.0,13233876.0,"272024","H.A.P.L. Refrigeração e Serviços em Geral ","50.128.684/000180","Prestação dos serviços de manutenção preventiva e corretiva de aparelhos de arcondicionado da UPE, divididos em 04 (quatro) lotes distintos: 1º LOTE – UPE Reitoria; 2º LOTE – UPE Campus Caruaru; 3º LOTE – Instituto Confúcio da UPE; 4º LOTE  Instituto de Inovação Tecnológica (IIT) da UPE.","Serviço contínuo","Manutenção de ar-condicionado","Reitoria, IIT, IC e Caruaru","00406110014255.000017/202347","0040610245.000017/202597","2024.0","2024/11/12 00:00:00.000","2026/11/12 00:00:00.000","Prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","15812024CPLREITPE0023FESPUPE","Pregão eletrônico","2024NE002030"," "," ","0","Em execução","14133/21","LEG00008/2025FESPUPE440702","CONCLUÍDO","142/2024","ATUALIZADO","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",730,12,11,2024,12,11,2026,"2","2"
249,10360,569,1362,82132674.0,1320661827.0,19789104166.0,"222024","Construtora Aurélio e Serviços "," 19.703.302/000154","execução das obras de Construção do Bloco de Salas de Aula e Administrativo para o EADPolo da UPE em Tabira","Serviço de engenharia ","Engenharia - obras","Tabira","0040608665.000102/202309"," ","2024.0","2024/07/31 00:00:00.000","2026/01/30 00:00:00.000","Prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0234.2023.CPL.REIT.CE.0001.FESPUPE","Outros","2024NE001001
2024NE001572","3.0"," ","0","Em execução","14133/21","LEG00035/2025FESPUPE440702","CONCLUÍDO","6/2024","ATUALIZADO","COM PENDÊNCIA"," ","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",548,31,7,2024,30,1,2026,"2","1"
250,10361,570,1363,63400010.0,0.0,63400010.0,"142025","Philips Medical Systems ","58.295.213/002111","fornecimento de SISTEMAS DE HEMODINÂMICA","Equipamento","Hemodinâmica","Outros","0040609855.000023/202315"," ","2025.0","2025/01/14 00:00:00.000","2025/08/12 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0029.2023.CPL.REIT.PE.0011.FESPUPE","Pregão eletrônico","2024NE002508"," "," ","0","Encerrado","14133/21","LEG00036/2025FESPUPE440702","ENCERRADO - COM PENDÊNCIA","64/2024","COM PENDÊNCIA","SEM CADASTRO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",210,14,1,2025,12,8,2025,"1","2"
251,10362,571,1364,13560716.0,0.0,1351963.0,"292024","EP Engrenagem Produções e Serviços","04.614.627/000193","Constitui objeto do presente CONTRATO a execução do serviço comum de engenharia de reforma elétrica do “Bloco D” da Reitoria da UPE, Campus Recife/PE, nas condições estabelecidas no ANEXO I – TERMO DE REFERÊNCIA, ANEXO II – ESPECIFICAÇÕES TÉCNICAS DOS SERVIÇOS, ANEXO III – PLANILHA ORÇAMENTÁRIA SEM DESONERAÇÃO, ANEXO III – COTAÇÃO, ANEXO IV – CRONOGRAMA FÍSICOFINANCEIRO, ANEXO V – COMPOSIÇÃO DE PREÇOS, ANEXO VI – COMPOSIÇÃO DE BDI, ANEXO VII – ENCARGOS SOCIAIS, ANEXO VIII – PROJETOS, ANEXO IX – MEMÓRIA DE CÁLCULO, ANEXO X – ADMINISTRAÇÃO DA OBRA, na proposta da CONTRATADA e nos demais documentos constantes do processo relativo ao PREGÃO ELETRÔNICO Nº 0042.2024.","Serviço de engenharia ","Outros","Reitoria","0040608665.000029/202448","0040608361.000035/2025-09","2024.0","2024/12/13 00:00:00.000","2026/01/09 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","2921.2024.CPL UPE EN.PE.0042.FESPUPE","Pregão eletrônico","2024NE002599","3º","3º","0","Encerrado","14133/21","LEG00025/2025FESPUPE440702","CONCLUÍDO","206/2024"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",392,13,12,2024,9,1,2026,"2","1"
