id_dim_vigencia,id_dim_contrato,id_dim_contratada,id_dim_licitacao,val_executado,val_mensal,val_total,"num_contrato","contratada","cnpj","objeto","cat_objeto","res_objeto","uni_beneficiada","sei_originario","sei_pagamento","ano_contrato","ini_vigencia","fim_vigencia","decisao","rlc","classificacao_rlc","rtc","telefone_rtc","email_rtc","tip_logadouro","logadouro_con","numero","complemento","bairro","cidade","uf","cep","npl","modalidade","num_empenho","adi_prazo","adi_valor","num_apostilamento","situacao","lei","num_peintegrado","sta_peintegrado","num_efisco","sta_efisco","sta_remessatce","sta_transferegov","sta_doe","logadouro","contato_rtc",vigencia,dia_inicio,mes_inicio,ano_inicio,dia_fim,mes_fim,ano_fim,"semestre_inicio","semestre_fim"
274,10388,597,1390,195614.0,1025417.0,12305004.0,"092024","Outros","76.659.820/004653","Prestação do serviço de manutenção e suporte técnico do software PERGAMUM para atender o Núcleo de Gestão de Bibliotecas e Documentação (NBID)","Serviço contínuo","Sistemas e softwares","Reitoria","0040608277.000038/202321"," ","2024.0","2024/02/21 00:00:00.000","2029/02/21 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","01282023CCDIN0018FESPUPE","Inexigibilidade","2024NE000363"," "," ","0","Em execução","14133/21","LEG00027/2025FESPUPE440702","CONCLUÍDO","236/2023"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1827,21,2,2024,21,2,2029,"1","1"
275,10389,598,1391,5990000.0,0.0,9571000.0,"592022","Approach Tecnologia ","24.376.542/000121","contratação de empresa especializada parafornecimento de materiais (elementos de hardware e software) e serviços para a implantação de solução de hiperconvergência para atender ao NCTI Reitoria da UPE","Serviço contínuo","Sistemas e softwares","Reitoria","0040608340.000122/202253","
","2022.0","2022/12/22 00:00:00.000","2025/12/22 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","000782411.2021.6.15.8000","Pregão eletrônico","2022NE002242
2022NE002243"," "," ","0","Em execução"," ","LEG00062/2025FESPUPE440702","COM PENDÊNCIA","219/2022"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,22,12,2022,22,12,2025,"2","2"
276,10390,599,1392,5400000.0,0.0,5400000.0,"322025","Getinge do Brasil Equipamentos Medicos ","06.028.137/000211"," AQUISIÇÃO DE BALÃOINTRAAÓRTICO, BATERIA, MALETA, CILINDRO, KIT.SIMULADOR P/
ATENDER O PROCAPE/UPE, COM RECURSOS DO CONVÊNIO 943902/2023 ","Equipamento","Balão intra-aórtico","Outros","0040609855.000002/202481"," ","2025.0","2025/12/04 00:00:00.000","2026/12/04 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0269.2024.CPL.REIT.PE.0006.FESPUPE","Pregão eletrônico","2025NE002309 2025NE002310"," "," ","0","Em execução","14133/21","CT00006/2025FESPUPE440702","COM PENDÊNCIA","157/2024","ATUALIZADO"," ","SEM CADASTRO","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,4,12,2025,4,12,2026,"2","2"
277,10391,572,1393,56688305.0,1828655.0,2194386.0,"212023","Águia Serviços de Vigilância ","11.516.861/000143","Prestação de serviços Vigilância Armada posto de 24 horas diárias, de segunda a domingo, visando atender as necessidades, sendo 1 (um) posto para Instituto de Inovação Tecnológica da UPE e 1 (um) posto para o Instituto Confúcio","Serviço com mão de obra","Vigilância armada","IIT e IC","0040610019.000003/202385","0040608353.000001/202513","2023.0","2023/11/01 00:00:00.000","2026/11/01 00:00:00.000","Prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","01902022PREGIXPE0126SAD","Pregão eletrônico","2024NE000051","2º"," ","0","Em execução","8666/93","LEG00054/2025FESPUPE440702","CONCLUÍDO","187/2023","ATUALIZADO","CONCLUÍDO","NÃO SE ENQUADRA"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,1,11,2023,1,11,2026,"2","2"
278,10392,600,1394,256776929.0,4557539.0,109380936.0,"862019","Polo Comercial de Caruaru ","05.970.676/000121","Locação de imóvel correspondente a uma área de 1.457m2, inserida no empreendimento Polo Comercial de Caruaru, localizado na BR 104, Km62, Nova Caruaru.","Serviço contínuo","Locação de imóvel","Caruaru","96164177/2018","0040610245.000042/202571","2019.0","2019/10/01 00:00:00.000","2026/10/01 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," ","PE","0","00862019CPLREITDL0045FESPUPE","Dispensa","2024NE003008","1º"," ","0","Em execução"," ","LEG00055/2025FESPUPE440702","CONCLUÍDO","118/2019"," ","SEM CADASTRO"," "," ","null null, null- null- null, null- PE, null","Fone: null. E-mail: null",2557,1,10,2019,1,10,2026,"2","2"
279,10393,601,1395,2051592.0,6480983.0,77771796.0,"402022","Elenet Servicos Tecnicos ","09.502.112/000115","Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva, de grupo gerador, instalado na Reitoria da Universidade de Pernambuco","Serviço contínuo","Manutenção de gerador","Reitoria","0040608353.000034/202211","0040610245.000012/202564","2022.0","2022/06/01 00:00:00.000","2026/06/01 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00202022CCDIN0007FESPUPE","Dispensa","2024NE001109","3º"," ","1º","Em execução","8666/93","LEG00030/2025FESPUPE440702","CONCLUÍDO","30/2022"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1461,1,6,2022,1,6,2026,"1","1"
280,10394,602,1396,726000.0,0.0,726000.0,"022024","Safe S. a Vida e Comercio Internacional ","08.675.394/0001-90","O fornecimento de UM APARELHO DE ANESTESIA – montado sobre carro móvel para atender o Pronto Socorro Cardiológico Universitário da Universidade de Pernambuco (PROCAPE/UPE).","Equipamento","Anestesia","Outros","0040607174.000269/202169"," ","2024.0","2024/01/15 00:00:00.000","2025/01/15 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0032022CPLREITPE0003FESPUPE","Pregão eletrônico","2023NE002338"," "," ","0","Encerrado","8666/93","SEM CADASTRO","ENCERRADO SEM CADASTRO","0"," ","ENCERRADO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",366,15,1,2024,15,1,2025,"1","1"
281,10395,603,1397,4170994.0,0.0,3450000.0,"332025","Onze Construções ","14.877.395/000110","Execução da reforma das cobertas dos blocos ""C"" e ""D"" da Reitoria da Universidade de Pernambuco – UPE","Serviço de engenharia ","Outros","Reitoria","0040608361.000050/202549"," ","2025.0","2025/12/10 00:00:00.000","2026/08/07 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","4058.2025.CPL UPE EN.PE.0042.FESPUPE","Pregão eletrônico","2025NE003855"," "," ","0","Em execução","14133/21","0","SEM CADASTRO","185/2025","COM PENDÊNCIA"," "," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",240,10,12,2025,7,8,2026,"2","2"
282,10396,604,1398,0.0,0.0,1239000.0,"42026","GE H. do B. C. e S. para Equipamentos Medico","00.029.372/000221","ECOCARDIOGRAFO  EQUIPAMENTO DIGITAL, IMAGEM DE ALTA DEFINICAO,OPCOES DE CRIACOES DE PROTOCOLOS,DEMAIS INFORMACOES EM EDITAL,ASSISTENCIA TECNICA EM PERNAMBUCO, GARANTIA MINIMA DE 1 ANO, REGISTRO NA ANVISAMarca:NENHUMA MARCA REGISTRADA","Equipamento","Ecocardiógrafo","Outros","0040609855.000005/202414"," ","2026.0","2026/01/22 00:00:00.000","2027/01/22 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0243.2024.CPL.REIT.PE.0001.FESPUPE","Pregão eletrônico","2025NE001280
2025NE001281"," "," ","0","Em execução","14133/21","CT00013/2026-FESP-UPE-440702","COM PENDÊNCIA","237/2024","ATUALIZADO","CONCLUÍDO","SEM CADASTRO","PUBLICADO","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,22,1,2026,22,1,2027,"1","1"
235,10397,591,1399,8404346.0,1248787.0,1498544.0,"352024","CEPE","10.921.252/000107","Serviços de digitalização dos dossiês dos servidores necessidades da PróReitoria de Desenvolvimento de Pessoas (PRODEP) da Universidade de Pernambuco","Serviço contínuo","Digitalização","Reitoria","0040608270.000179/202495","0040610245.000054/202503","2024.0","2024/12/18 00:00:00.000","2025/12/18 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","15582024AC12IN0157SAD","Inexigibilidade","2024NE002464"," "," ","0","Em execução","14133/21","	LEG00023/2025FESPUPE440702","CONCLUÍDO","174/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,18,12,2024,18,12,2025,"2","2"
283,10398,605,1400,15986448.0,0.0,15986448.0,"302024","Gestão de T. em S. S. e A. de Mão de Obra","11.457.039/000159","Prestação de serviços de Manutenção Predial, preventiva e corretiva, com disponibilização de equipamentos, ferramentas e utensílios, sem reposição e substituição de peças.","Serviço com mão de obra","Manutenção predial","FOP","0040608344.000092/202415","0040610245.000041/202526","2024.0","2024/12/17 00:00:00.000","2025/12/17 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00622023PREGXIVPE0049SAD","Pregão eletrônico","2024NE002859"," "," ","0","Em execução","8666/93","LEG00011/2025FESPUPE440702","CONCLUÍDO","214/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,17,12,2024,17,12,2025,"2","2"
284,10399,606,1401,549000.0,0.0,549000.0,"062025","G S de Paula Fireware Digital","50.388.009/000190","Prestação de serviços de manutenção e desenvolvimento de novas funcionalidades no sistema de software SAPIENS, visando atender as necessidades da Universidade de Pernambuco.","Serviço contínuo","Sistemas e softwares","UPE","0040608319.000037/202424"," ","2025.0","2025/01/14 00:00:00.000","2025/10/14 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","3076.2024.CPL.REIT.PE.0053.FESPUPE","Pregão eletrônico","2024NE003019
2024NE003015"," "," ","0","Em execução","14133/21","LEG00022/2025FESPUPE440702","CONCLUÍDO","248/2024"," ","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",273,14,1,2025,14,10,2025,"1","2"
285,10400,607,1402,3257676.0,191628.0,2299536.0,"112024","TK Elevadores Brasil ","90.347.840/0008-94","Prestação de serviços de manutenção preventiva e corretiva, com reposição de peças novas, nos elevadores instalados no Bloco B e C da Reitoria da Universidade de Pernambuco, pelo período de 12 (doze) meses.","Serviço contínuo","Manutenção de elevador","Reitoria","00406110014255.000019/202336","0040610245.000031/202591","2024.0","2024/01/30 00:00:00.000","2027/01/31 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00432023CCDIN0007FESPUPE","Inexigibilidade","2024NE000418","2.0"," ","0","Em execução","8666/93","LEG00028/2025FESPUPE440702","CONCLUÍDO","82/2023"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1097,30,1,2024,31,1,2027,"1","1"
286,10401,608,1403,18927908.0,102741.0,1232892.0,"082023","Toppus Serviços Terceirizados ","92.81.162/000110","Prestação de serviços de motoristas, mediante a disponibilização de profissionais devidamente habilitados nas categorias “B”, “C” e “D”, para atender as demandas da Reitoria da UPE","Serviço com mão de obra","Motorista","Reitoria","0040608353.000047/202362","0040610245.000034/202524","2023.0","2023/06/20 00:00:00.000","2025/06/20 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00902022CCPLEVPE0061SAD","Pregão eletrônico","2024NE002698","1º"," ","0","Encerrado","8666/93","SEM CADASTRO","ENCERRADO SEM CADASTRO","36/2023"," ","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",731,20,6,2023,20,6,2025,"1","1"
287,10402,609,1404,8300.0,0.0,59040.0,"152025","Debora Maria de Farias Cavalcanti","33.336.537/000186","Prestação de Serviços Gráficos de Plotagem de Plantas e Projetos Diversos","Serviço contínuo","Gráfica","Reitoria","0040608665.000017/202502"," ","2025.0","2025/08/27 00:00:00.000","2026/08/27 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","3964.2025.CCD UPE.DL.0011.FESPUPE","Dispensa","2025NE001957"," "," ","0","Em execução","14133/21","LEG00041/2025FESPUPE440702","CONCLUÍDO","39/2025","COM PENDÊNCIA"," "," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,27,8,2025,27,8,2026,"2","2"
288,10403,610,1405,7230298.0,302662.0,3631944.0,"072023","Sercoserv Serviços Terceirizados ","08.717.223/000186","Prestação de serviços de copeiragem, conforme as especificações contidas no Termo de Referência, na proposta da Contratada e nas demais cláusulas do Contrato.","Serviço com mão de obra","Copeira","Reitoria","0040608353.000046/2023-18"," 0040610245.000029/202511","2023.0","2023/06/20 00:00:00.000","2026/06/20 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","02012022PREGVPE0134SAD","Ata de registro de preço ","2024NE000997","2º"," ","1º","Em execução","8666/93","LEG00048/2025FESPUPE440702","CONCLUÍDO","35/2023"," ","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,20,6,2023,20,6,2026,"1","1"
289,10404,611,1406,0.0,12440124.0,13890204.0,"262024","Simpress Comércio Locação e Serviços ","07.432.517/000107","Contratação de empresa especializada na prestação de serviços especializados de impressão, incluindo: locação de equipamentos (impressoras e multifuncionais); reposição de suprimentos (exceto papel); disponibilização de sistemas para gestão informatizada da solução; além de suporte técnico remoto e manutenção presencial (preventiva e corretiva) para atender às necessidades da Universidade de Pernambuco","Serviço contínuo","Locação de impressoras","UPE","0040608340.000037/202457"," ","2024.0","2024/10/31 00:00:00.000","2027/10/31 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00142023PREGVIIPE0012SADATI","Ata de registro de preço ","2024NE001741 "," "," ","0","Em execução","8666/93","LEG00007/2025FESPUPE440702","CONCLUÍDO","124/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1095,31,10,2024,31,10,2027,"2","2"
290,10405,612,1407,0.0,0.0,9830671.0,"102025","Drager do Brasil ","61.185.922/000105","Fornecimento de ventilador pulmonar para atender as necessidades do PROCAPE","Equipamento","Ventilador pulmonar","Outros","0040609855.000001/202436"," ","2025.0","2025/07/02 00:00:00.000","2025/10/30 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0268.2024.CPL.REIT.PE.0005.FESPUPE","Pregão eletrônico","2025NE001006"," "," ","0","Em execução","14133/21","0","ENCERRADO","190/2024"," ","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",120,2,7,2025,30,10,2025,"2","2"
291,10406,613,1408,22506334.0,2149148.0,12894888.0,"1832020","Benit Construções, Terceirização e Serviços ","24.320.865/000101","Prestação de Serviço de LIMPEZA PREDIAL para atender ao NOVO PRÉDIO DA FOP, localizado na Av. Norte, N° 80.","Serviço com mão de obra","Limpeza predial","FOP","0040608344.000090/202418    (Reitoria) 0040607461.000013/201900  (HUOC)","0040610245.000044/202560","2020.0","2024/12/11 00:00:00.000","2026/06/01 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00142020CCPLEIVPE0013SADHUOC","Pregão presencial","2024NE003006","8°"," ","0","Em execução","8666/93","LEG00066/2021HUOCUPE440714","SEM CADASTRO ADITIVO AO CONTRATO DE OUTRA UNIDADE","249/2024","ATUALIZADO","CONCLUÍDO","NÃO SE ENQUADRA"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",537,11,12,2024,1,6,2026,"2","1"
292,10407,614,1409,3956000.0,0.0,3956000.0,"342025","ARPSIST Serviços de Engenharia ","70.064.316/000122","Fornecimento de um Firewall de Próxima Geração (NextGeneration Firewall  NGFW), incluindo o hardware, as licenças de software necessárias para suas funcionalidades avançadas e o suporte técnico do fabricante, visando atender as necessidades da Universidade de Pernambuco","Serviço contínuo","Sistemas e softwares","Reitoria","0040610226.000021/202583"," ","2025.0","2025/12/15 00:00:00.000","2028/12/15 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","4090.2025.CPL.REIT.PE.0059.FESPUPE","Pregão eletrônico","2025NE003823
2025NE003824"," "," ","0","Em execução","14133/21","0"," ","217/2025"," "," "," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,15,12,2025,15,12,2028,"2","2"
293,10408,589,1410,1940643.0,0.0,1940643.0,"302023","Outros","03.508.097/000136","Contratação sob a dispensa de licitação prevista no art. 75. inciso XV da Lei n. 14.133 de 2021, do serviço de tecnologia da informação denominado Diploma Digital, o qual permite o registro e a emissão de diplomas digitais de graduação e documentos auxiliares","Serviço contínuo","Diploma digital","UPE","0040608340.000185/202391"," ","2023.0","2023/12/28 00:00:00.000","2026/12/28 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0239.2023.CPL.REIT.DL.0115.FESPUPE","Dispensa","2023NE002513
2023NE002515
2024NE000203"," "," ","0","Em execução","14133/21","CT00004/2025FESPUPE440702","COM PENDÊNCIA","290/2023","COM PENDÊNCIA","CONCLUÍDO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,28,12,2023,28,12,2026,"2","2"
294,10409,589,1411,3660150.0,0.0,10980450.0,"112025","Outros","03.508.097/000136","Contratação que consistente no provisionamento, configuração, suporte, manutenção e gestão do serviço de colaboração em nuvem, associada aos serviços de colaboração e produtividade de email, ferramenta de videoconferência e pacote de Software de Escritório e Armazenamento, denominado Google Workspace for Education  Edição Plus.","Serviço contínuo","Armazenamento em nuvem","UPE","0040610227.000001/202501"," ","2025.0","2025/07/01 00:00:00.000","2028/07/01 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","3977.2025.CPL.REIT.DL.0017.FESPUPE","Dispensa","2025NE001698"," "," ","0","Em execução","14133/21","CT00002/2025FESPUPE440702","COM PENDÊNCIA","38/2025","COM PENDÊNCIA","SEM CADASTRO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",1096,1,7,2025,1,7,2028,"2","2"
295,10410,615,1412,5268844.0,1062624.0,13814112.0,"252024","RM T. e G. de Recursos Humanos ","05.465.222/000101","Prestação de serviços de mão de obra  do tipo apoio administrativo, com jornada de trabalho de 44 horas semanais, de segunda a sexta, diurno, visando à realização de atividades administrativas acessórias, instrumentais ou complementares para atender o Campus Mata Norte da Universidade de Pernambuco, conforme as especificações contidas no Termo de Referência, na proposta da CONTRATADA e nos demais documentos constantes do processo administrativo em epígrafe (Convênio Federal nº 863163).","Serviço com mão de obra","Apoio administrativo","Mata Norte","00406110011778.000005/202414","0040610245.000025/202533","2024.0","2024/09/23 00:00:00.000","2025/12/31 00:00:00.000"," "," "," "," ","0"," "," "," ","0"," "," "," "," ","0","00342023PREGXVPE0030SAD","Ata de registro de preço ","2024NE001331"," "," ","0","Em execução","8666/93","LEG00006/2025FESPUPE440702","COM PENDÊNCIA","97/2024"," ","CONCLUÍDO","CONCLUÍDO"," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",464,23,9,2024,31,12,2025,"2","2"
296,10411,616,1413,43183594.0,3598632833.0,43183594.0,"202024","Brasluso Turismo","09.480.880/000115","Serviço de reserva, emissão e entrega de bilhetes aéreos para viagens nacionais e internacionais e demais serviços correlatos, através de disponibilização de sistema informatizado para atender às demandas da Reitoria da UPE.","Serviço contínuo","Passagens aéreas","Reitoria","0040608353.000049/202432","POR PASSAGEM","2024.0","2024/07/15 00:00:00.000","2025/07/15 00:00:00.000","Não prorrogar"," "," "," ","0"," "," "," ","0"," "," "," "," ","0","0471/2023AC60PE0405SAD","Pregão eletrônico","2025NE000481"," "," ","0","Encerrado","8666/93","LEG00016/2025FESPUPE440702","CONCLUÍDO","50/2024"," ","ENCERRADO"," "," ","null null, null- null- null, null- null, null","Fone: null. E-mail: null",365,15,7,2024,15,7,2025,"2","2"
